t,phi_index,phi,phi_over_pi,sequence,x_mean,deltaP,w_loc3_inst,w_loc5_inst,P0
839,20,1.7453292519943295,0.5555555555555556,A,-50.15640895927023,-0.0743384929974743,0.6357785894334887,0.6442939204423398,0.0
840,20,1.7453292519943295,0.5555555555555556,A,-50.216171428610814,-0.07431200739148586,0.6177662686759251,0.642088917041312,0.4194199356521947
841,20,1.7453292519943295,0.5555555555555556,A,-50.27593003532537,-0.07431870756725878,0.6357812458121024,0.6442953691393174,0.0
842,20,1.7453292519943295,0.5555555555555556,A,-50.335648454882055,-0.07428520897608637,0.6177577872446004,0.6420840432967574,0.41941180395805017
843,20,1.7453292519943295,0.5555555555555556,A,-50.39536982165152,-0.07426801915310227,0.6357646188623458,0.6442866962795138,0.0
844,20,1.7453292519943295,0.5555555555555556,A,-50.455092331289435,-0.07424790087962585,0.6177277695255097,0.6420665414398143,0.419383221055601
845,20,1.7453292519943295,0.5555555555555556,A,-50.5148176559871,-0.07421618435430899,0.6357398550131861,0.6442736492126887,0.0
846,20,1.7453292519943295,0.5555555555555556,A,-50.57457656955438,-0.07422022457891603,0.6177042059236555,0.6420526963450146,0.41936086440069076
847,20,1.7453292519943295,0.5555555555555556,A,-50.63433183437449,-0.07419242135685206,0.6357333986119519,0.6442701524095358,0.0
848,20,1.7453292519943295,0.5555555555555556,A,-50.69413565466936,-0.07421720325878972,0.6177150947122261,0.6420589443734798,0.4193713178706019
849,20,1.7453292519943295,0.5555555555555556,A,-50.75394299093584,-0.07421090692489668,0.6357553176169766,0.6442816067605314,0.0
850,20,1.7453292519943295,0.5555555555555556,A,-50.813793248981916,-0.07424206239362607,0.6177527236461243,0.6420808842444828,0.4194071522933249
851,20,1.7453292519943295,0.5555555555555556,A,-50.87365379933839,-0.07426239951252261,0.6357847860038924,0.6442971094633307,0.0
852,20,1.7453292519943295,0.5555555555555556,A,-50.93351846164048,-0.07428220510745043,0.617779852991764,0.6420967945518804,0.4194329064195398
853,20,1.7453292519943295,0.5555555555555556,A,-50.99338376502939,-0.07431683605723416,0.6357929877510836,0.6443015079796724,0.0
854,20,1.7453292519943295,0.5555555555555556,A,-51.053208165798665,-0.07431322306179228,0.6177719167270002,0.6420922706498049,0.41942526671933833
855,20,1.7453292519943295,0.5555555555555556,A,-51.11302489964807,-0.07433964409471105,0.6357754438402187,0.6442923698133711,0.0
856,20,1.7453292519943295,0.5555555555555556,A,-51.17278611969928,-0.07431361205374526,0.6177428774066319,0.6420753527787021,0.4193976053772879
857,20,1.7453292519943295,0.5555555555555556,A,-51.232538058618736,-0.07431469042113598,0.6357539724851613,0.6442810697586899,0.0
858,20,1.7453292519943295,0.5555555555555556,A,-51.292250946472464,-0.07428147830673598,0.6177242390144337,0.6420644151704976,0.4193799098050923
859,20,1.7453292519943295,0.5555555555555556,A,-51.351956851669776,-0.07425731154513149,0.6357482530044033,0.6442780027010758,0.0
860,20,1.7453292519943295,0.5555555555555556,A,-51.41166564410773,-0.0742380989296646,0.6177271109890508,0.6420660415573685,0.41938268525006767
861,20,1.7453292519943295,0.5555555555555556,A,-51.4713812489511,-0.07420503413316631,0.6357549443677164,0.6442815013041662,0.0
862,20,1.7453292519943295,0.5555555555555556,A,-51.53114565633092,-0.07421280305221978,0.6177359290842028,0.642071183866924,0.4193910846028381
863,20,1.7453292519943295,0.5555555555555556,A,-51.59092457093419,-0.07419141502041016,0.6357591205999558,0.6442836940224157,0.0
864,20,1.7453292519943295,0.5555555555555556,A,-51.650759687427325,-0.07422124155798732,0.6177368359241973,0.6420717075640672,0.4193919480124266
865,20,1.7453292519943295,0.5555555555555556,A,-51.710597050478384,-0.07422331090865314,0.6357581477779185,0.6442831662887829,0.0
866,20,1.7453292519943295,0.5555555555555556,A,-51.770460011008126,-0.07425549575171214,0.6177375751411406,0.6420721187855788,0.4193926688664965
867,20,1.7453292519943295,0.5555555555555556,A,-51.83031712119596,-0.07427851938005053,0.6357632665221864,0.6442858418590242,0.0
868,20,1.7453292519943295,0.5555555555555556,A,-51.89016316758615,-0.07429254316313127,0.6177512726979566,0.6420801011381402,0.4194057190540091
869,20,1.7453292519943295,0.5555555555555556,A,-51.95000618159361,-0.07432282997387957,0.6357781020642704,0.6442936378770578,0.0
870,20,1.7453292519943295,0.5555555555555556,A,-52.009807319110294,-0.0743110379994919,0.6177698678981484,0.6420909861583661,0.4194233874126304
871,20,1.7453292519943295,0.5555555555555556,A,-52.06960532075729,-0.07433143630472094,0.6357872970342503,0.6442985197020095,0.0
872,20,1.7453292519943295,0.5555555555555556,A,-52.12935294831695,-0.07430254492692379,0.6177687413247209,0.642090414478327,0.419422245460804
873,20,1.7453292519943295,0.5555555555555556,A,-52.18909973056418,-0.07430103411469641,0.6357745898465735,0.6442919242050895,0.0
874,20,1.7453292519943295,0.5555555555555556,A,-52.248821969825954,-0.07427287228070306,0.6177399626014848,0.6420736690933508,0.4193948164271368
875,20,1.7453292519943295,0.5555555555555556,A,-52.30854519885851,-0.07424937529458209,0.6357473154371763,0.6442775939916104,0.0
876,20,1.7453292519943295,0.5555555555555556,A,-52.36827947486989,-0.07423784987644899,0.617708904691256,0.64205547848901,0.4193653046599613
877,20,1.7453292519943295,0.5555555555555556,A,-52.428009759736014,-0.07420577478503854,0.6357324914767164,0.6442697115812432,0.0
878,20,1.7453292519943295,0.5555555555555556,A,-52.48777839841936,-0.07421693152261255,0.6177080541762496,0.6420548706115015,0.41936458576532665
879,20,1.7453292519943295,0.5555555555555556,A,-52.54754823862397,-0.0741963767446342,0.635746139566541,0.6442768046639723,0.0
880,20,1.7453292519943295,0.5555555555555556,A,-52.607370003900634,-0.07422397214905085,0.617738694943071,0.6420727056178259,0.4193937919664009
881,20,1.7453292519943295,0.5555555555555556,A,-52.66720365060411,-0.07422878528552634,0.6357739820837182,0.644291428395326,0.0
882,20,1.7453292519943295,0.5555555555555556,A,-52.72706792683124,-0.07425718425807543,0.6177691011394619,0.6420904942222307,0.4194226941426543
883,20,1.7453292519943295,0.5555555555555556,A,-52.78693754469529,-0.07428467428642899,0.6357882939561701,0.6442990068666651,0.0
884,20,1.7453292519943295,0.5555555555555556,A,-52.84679033066576,-0.07429664705141725,0.6177716591589069,0.642092074749692,0.41942505666710106
885,20,1.7453292519943295,0.5555555555555556,A,-52.90663669185247,-0.07432877239898755,0.6357794252390002,0.644294421373904,0.0
886,20,1.7453292519943295,0.5555555555555556,A,-52.966434285705915,-0.07431587385918931,0.6177519896275785,0.6420806421869536,0.4194063008315969
887,20,1.7453292519943295,0.5555555555555556,A,-53.026222743564105,-0.07433187261950897,0.635762856305035,0.6442857255988108,0.0
888,20,1.7453292519943295,0.5555555555555556,A,-53.0859608728244,-0.07430124156127138,0.6177356590591707,0.642071083562672,0.41939077722927887
889,20,1.7453292519943295,0.5555555555555556,A,-53.14569079212288,-0.07429184185335275,0.635756023621279,0.64428209582355,0.0
890,20,1.7453292519943295,0.5555555555555556,A,-53.205397774077966,-0.07426296776712804,0.6177341443591546,0.6420701671926774,0.4193893606847853
891,20,1.7453292519943295,0.5555555555555556,A,-53.26510630579179,-0.07423542918597503,0.6357577872898922,0.6442830141228759,0.0
892,20,1.7453292519943295,0.5555555555555556,A,-53.324839189734426,-0.07422725643762046,0.6177359174999193,0.6420712049713038,0.41939104981359787
893,20,1.7453292519943295,0.5555555555555556,A,-53.3845845259808,-0.07419898568739469,0.6357564657494001,0.6442823244282158,0.0
894,20,1.7453292519943295,0.5555555555555556,A,-53.4443820950966,-0.0742165434770613,0.6177305503367958,0.6420680618564389,0.41938594766027837
895,20,1.7453292519943295,0.5555555555555556,A,-53.504184930456496,-0.07420376919718774,0.6357514443173892,0.6442796566312484,0.0
896,20,1.7453292519943295,0.5555555555555556,A,-53.564028651214,-0.07423496052371314,0.6177277523133949,0.642066387161688,0.41938331684369734
897,20,1.7453292519943295,0.5555555555555556,A,-53.62386812446601,-0.07424425878931251,0.6357553838979514,0.6442816902137505,0.0
898,20,1.7453292519943295,0.5555555555555556,A,-53.683720251700315,-0.07426900953464793,0.6177425068566146,0.6420749664152436,0.4193973899014279
899,20,1.7453292519943295,0.5555555555555556,A,-53.74357123787511,-0.07429488277740204,0.6357732839782443,0.6442910847316029,0.0
900,20,1.7453292519943295,0.5555555555555556,A,-53.80340201284928,-0.07429872156146033,0.6177677419757532,0.6420897143113542,0.4194213901158901
901,20,1.7453292519943295,0.5555555555555556,A,-53.86323223418241,-0.07432658106211065,0.6357893392226355,0.6442995613871306,0.0
902,20,1.7453292519943295,0.5555555555555556,A,-53.92301608011423,-0.07430860810112733,0.6177760766942619,0.6420946625412608,0.4194292525936263
903,20,1.7453292519943295,0.5555555555555556,A,-53.982797276147366,-0.0743219332539885,0.6357833269312279,0.6442964891770584,0.0
904,20,1.7453292519943295,0.5555555555555556,A,-54.04253678275941,-0.07429349853785389,0.6177529696623114,0.642081252551206,0.4194072014464013
905,20,1.7453292519943295,0.5555555555555556,A,-54.10227482374311,-0.07428325377353323,0.6357572100398788,0.6442828011046193,0.0
906,20,1.7453292519943295,0.5555555555555556,A,-54.16200008335901,-0.07426064001826393,0.6177185170957429,0.6420611167212975,0.4193744314320321
907,20,1.7453292519943295,0.5555555555555556,A,-54.221720799823586,-0.0742321073227113,0.6357362667150822,0.6442717276175038,0.0
908,20,1.7453292519943295,0.5555555555555556,A,-54.281461142754424,-0.07422813212957957,0.6177069888645904,0.6420542872562618,0.4193635391267643
