label,phi,phi_over_pi,L,mode_index,eigenphase,abs_eigenvalue_minus_1,w_loc3,w_loc5,P0,ipr,overlap_weight,tail_fit_ok,tail_kappa,tail_rmse_log,tail_d_min,tail_d_max,rank_by_w_loc5
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,214,-2.407688840398639,1.9984014443252818e-15,0.3337611731101329,0.4613903375946858,0.09700189796966138,0.03460090597356687,0.0436397875430306,1,0.08947578131892597,0.010283984464296514,6,40,6
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,394,2.343607982634795,3.219646771412954e-15,0.04676390005455119,0.05968875271211957,0.007181550995880777,0.0042104774392738905,0.004166127292033311,1,0.0,0.4808764760559298,6,40,7
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,429,2.334244795060889,1.9984014443252818e-15,0.04474259563778261,0.05853978658561335,0.006225404820989379,0.004365626490985819,0.003521770718576251,1,0.0,0.6487015923206746,6,40,8
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,338,2.3527098882365047,2.55351295663786e-15,0.04242475308542424,0.056614433672942596,0.006073417816409294,0.004097067716329372,0.003465809458881132,1,0.0,0.33193862749527975,6,40,9
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,428,-0.8130260272006941,3.552713678800501e-15,0.04831040876210793,0.0562370289296967,0.00840571616029943,0.004253903053166969,0.005087694181142899,1,0.003962292127668081,0.6489748084905904,6,40,10
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,247,-0.7848699575071593,3.9968028886505635e-15,0.04013992892375866,0.05031806570946985,0.007235565253016859,0.0037965514441873124,0.004958795407473067,1,0.0,0.2234646000371029,6,40,11
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,341,2.361338659531008,2.4424906541753444e-15,0.033995016246783034,0.05021444019928041,0.003225467288574209,0.004465698374666634,0.0014660563845099272,1,0.0,0.24206583967254577,6,40,12
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,243,-0.7920970216943926,1.2434497875801753e-14,0.03178709817583168,0.04960147614361731,0.002792648197262442,0.0037755401419109144,0.0015692430764764017,1,0.0,0.3125537151772359,6,40,13
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,403,-0.8031931441279057,8.43769498715119e-15,0.042708826538287434,0.0493369065169113,0.008183809165685325,0.0039702551328021545,0.005465339832890567,1,0.0,0.43808409114064956,6,40,14
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,263,-0.7766635450939637,9.103828801926284e-15,0.036785812257724024,0.049135084492123275,0.005622260904419285,0.0036945458354483212,0.003580047740478069,1,0.0,0.11620693375582437,6,40,15
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,387,-0.8011534032718193,1.9984014443252818e-15,0.032576624568238115,0.04904544883867548,0.003370713459162837,0.003649089188032509,0.0020562629217137614,1,0.0,0.3407777410443524,6,40,16
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,1,0.19928153042813185,2.220446049250313e-15,0.9918850073762091,0.9977972202204555,0.23064401525459724,0.21988076153688466,0.03072374208960271,1,1.134025902949942,0.16527769119046215,6,40,1
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,0,-2.942311123161661,2.7755575615628914e-15,0.991885007376209,0.9977972202204552,0.23064401525459702,0.21988076153688452,0.03072374208960274,1,1.1340259369951515,0.1652776495721683,6,40,2
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,281,2.4088261357038636,4.440892098500626e-16,0.3752726108236111,0.5041817205375678,0.01770493798004608,0.04682750647549553,0.01624367843655506,1,0.11814643289706842,0.021905024411979227,6,40,3
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,343,-0.7327665178858839,8.881784197001252e-15,0.37527261073814033,0.5041817204231106,0.017704937975997818,0.046827506454308596,0.016243678432873478,1,0.1181464328715209,0.021905024399904705,6,40,4
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,345,-2.4076888386497117,7.993605777301127e-15,0.3337636938592458,0.46139381108349475,0.0970026319531352,0.0346014169883833,0.04364011795862915,1,0.08947633714777785,0.010284495295457802,6,40,5
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,347,0.7339038149221591,5.551115123125783e-15,0.33376366062253227,0.4613937651593724,0.09700262230230801,0.03460141018938273,0.043640113610568965,1,0.0894763320113351,0.010284490546645255,6,40,6
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,569,-0.8067511597521317,6.217248937900877e-15,0.03482344044304213,0.04395891754327101,0.005232052887472138,0.0032047156526387485,0.0029976796007805903,1,0.0,0.6571825348173276,6,40,7
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,562,-0.7997857537301611,3.552713678800501e-15,0.03449385913037976,0.04219662948804805,0.005804419615667262,0.002919972089530993,0.003540242546150731,1,0.0,0.4400655108834883,6,40,8
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,508,-0.7929807978672712,3.3306690738754696e-15,0.03252261003673854,0.040550631129334366,0.005487972593854588,0.002795219425239413,0.0034358429797093385,1,0.000840643976125523,0.32346210249316376,6,40,9
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,527,2.3458725190760776,1.3322676295501878e-15,0.02737099207704705,0.04029752122407021,0.0028874020206773677,0.0030523374478858088,0.0015165788860951107,1,0.0,0.46314834418795603,6,40,10
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,463,-0.7864808796702897,0.0,0.03050905094365547,0.0397101961542981,0.004778268208995479,0.002783406164675209,0.002923292597506116,1,0.0,0.24493912812624702,6,40,11
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,555,2.330785320020422,2.6645352591003757e-15,0.034486577349651694,0.039693435067807224,0.006262865782765706,0.0029868364795063614,0.0039008057493429733,1,0.001861643003640817,0.556172462762018,6,40,12
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,434,2.352497655653953,9.325873406851315e-15,0.024996366993364546,0.03832333333224208,0.0022270445937314395,0.0030625259480175993,0.0010769646186596096,1,0.0,0.35615012334825147,6,40,13
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,550,2.3392463164806165,3.1086244689504383e-15,0.025734759634421227,0.03776197823776558,0.002810372263718376,0.0027898551042374684,0.0016351182227503337,1,0.0,0.4178058445512537,6,40,14
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,457,-0.7802933765694281,4.6629367034256575e-15,0.026814472509217653,0.037513614553010416,0.00328528878711634,0.00301463895308683,0.001770063298945291,1,0.0,0.20997709137372175,6,40,15
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,618,2.323853744331402,8.881784197001252e-16,0.028668178255707517,0.03736244895583379,0.004031261039390518,0.0029404332100335224,0.0023896566722274894,1,0.005633973754705549,0.5856834782469176,6,40,16
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,0,-2.94231112316166,4.107825191113079e-15,0.991885007376209,0.9977972202204555,0.23064401525459577,0.21988076153688454,0.03072374208960271,1,1.1340259391232406,0.16527764749023538,6,40,1
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,1,0.1992815304281321,3.9968028886505635e-15,0.991885007376209,0.9977972202204554,0.23064401525459663,0.21988076153688446,0.03072374208960278,1,1.134025937330565,0.16527764915659846,6,40,2
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,452,-0.7327665178859115,1.0880185641326534e-14,0.3752726107808992,0.5041817204803699,0.017704937978021962,0.046827506464909574,0.016243678434714234,1,0.11814643288432998,0.02190502440595617,6,40,3
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,276,2.408826135703884,4.6629367034256575e-15,0.37527261078089713,0.5041817204803671,0.017704937978027104,0.04682750646489447,0.016243678434719407,1,0.11814643288435205,0.021905024405968764,6,40,4
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,511,-2.4076888386586703,1.3322676295501878e-15,0.3337636772564269,0.46139378814291243,0.09700262713223361,0.034601413592076614,0.043640115786631184,1,0.08947633458121587,0.010284492922594122,6,40,5
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,512,0.7339038149311089,3.774758283725532e-15,0.333763677225084,0.46139378809959225,0.09700262712313197,0.034601413585639736,0.04364011578253203,1,0.08947633457770647,0.010284492919336523,6,40,6
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,759,-0.8008878844625072,7.105427357601002e-15,0.025540998918200615,0.03263708706442106,0.003845256497483118,0.002304490521692208,0.00220075092245524,1,0.0,0.560577521310411,6,40,7
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,797,2.332589143068576,1.1435297153639112e-14,0.026392041973490255,0.03168814751687524,0.004368984610907636,0.0022838096543555605,0.002594610853905748,1,0.0,0.6145388051850115,6,40,8
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,724,-0.7958475090803144,1.0658141036401503e-14,0.02483308742606105,0.031362218255209025,0.003970345912643933,0.00214753153033395,0.0023713191248365684,1,0.0,0.4048181676525156,6,40,9
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,721,-0.7909339529273044,8.881784197001252e-16,0.02364840329773768,0.03046225444748439,0.003707707431392911,0.002097887977279888,0.00222489803094266,1,0.0,0.33149728253381344,6,40,10
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,766,-0.8058938816552824,3.1086244689504383e-15,0.0222855082615931,0.03043123347281206,0.0028445401276599547,0.0022474739354725127,0.0016019900712575508,1,0.0,0.5813251398335065,6,40,11
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,653,-0.7861841769063577,4.440892098500626e-16,0.02206495636836104,0.029673830110754924,0.0031174185254280343,0.002152750633695508,0.0017842881317231857,1,0.0,0.2746313033833569,6,40,12
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,828,2.3213192088998102,3.774758283725532e-15,0.023844255806256126,0.02876400885574314,0.0038059623174777845,0.0022991034486153313,0.0022501011107785526,1,0.006680344600272138,0.7224037953340997,6,40,13
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,823,-0.8171633594864636,6.661338147750939e-15,0.02249101667964583,0.028626343290761632,0.0032771019043520747,0.0022308124789089077,0.0019243364533898333,1,0.005852889713732783,0.6522264655465535,6,40,14
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,762,2.3378470773969435,3.9968028886505635e-15,0.024048628891751318,0.02794253154016571,0.004490328194079777,0.0021018138709838503,0.002920009709341726,1,0.0,0.43696254528523576,6,40,15
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,870,-0.8233361371812369,3.219646771412954e-15,0.023693576310483442,0.0278641868229637,0.003968857834933888,0.002304525063876262,0.002368694607937216,1,0.00402498228491736,0.7531643923359831,6,40,16
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,0,0.23051252498066147,2.220446049250313e-16,0.9914545742414492,0.9976452982714324,0.224696790781262,0.2212878524070039,0.033590274883446666,1,1.1247592925854766,0.19129643834699378,6,30,1
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,1,-2.911080128609133,8.881784197001252e-16,0.9914545742414492,0.9976452982714322,0.2246967907812621,0.22128785240700372,0.03359027488344658,1,1.1247592926025907,0.191296438349034,6,30,2
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,179,-0.728640472246553,1.1102230246251565e-16,0.5300353005777432,0.6752534133724436,0.03775387005824567,0.06494840018172872,0.034969805302636145,1,0.18753246612788219,0.03170182694094418,6,30,3
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,172,2.412952181349822,1.9984014443252818e-15,0.5300352953717429,0.67525340676906,0.03775386969349606,0.06494839891464038,0.03496980496484116,1,0.1875324614365827,0.03170182503391246,6,30,4
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,265,-0.7779872185024244,1.3322676295501878e-15,0.06600015526218073,0.08535827208031145,0.01087358220196456,0.00527001470566755,0.006621141349544087,1,0.0,0.44095190958338276,6,30,5
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,304,2.3477003192676733,1.7763568394002505e-15,0.06442903183851986,0.08299492103243904,0.009607156392339338,0.005751382915064692,0.0059366664169451895,1,0.0,0.8636614261327374,6,30,6
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,284,2.3595203819924624,5.10702591327572e-15,0.05437000710024846,0.07875753793393539,0.006629380638363787,0.005190086636309385,0.004125340899511734,1,0.0,0.486996736364387,6,30,7
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,295,-0.789055758871765,2.220446049250313e-15,0.06572636329739333,0.07632121904832402,0.012196413869477467,0.00521456289055647,0.007772507762937442,1,0.005486919787555566,0.5366912915320625,6,30,8
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,242,-2.381236275999848,2.886579864025407e-15,0.05009011128283827,0.07544276693202957,0.014254570476571122,0.0059583147910430645,0.005670112938156206,1,0.0040519365039734,0.2875513444227147,6,30,9
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,239,0.7572205283083718,3.552713678800501e-15,0.046874456251769024,0.07336546325073506,0.012728937547321817,0.005778008375383528,0.005148782642690821,1,0.0,0.33770203989239816,6,30,10
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,309,-0.8012108827166516,2.886579864025407e-15,0.06350810683938994,0.07022163867755506,0.012010009439111522,0.005568616703567477,0.007602299388789483,1,0.0,0.7064725542854455,6,30,11
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,275,2.3684424425805615,5.329070518200751e-15,0.05647114964722389,0.07010061405435371,0.010482521870832151,0.004618837066235398,0.006952318669871135,1,0.0,0.21806170501442793,6,30,12
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,270,0.7641173882768045,3.1086244689504383e-15,0.04562172607128845,0.06903394837190313,0.012991966967216944,0.00515621351714046,0.005297715871788675,1,0.003256701157928486,0.14003651982485768,6,30,13
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,346,-2.238925252266185,4.440892098500626e-15,0.040703112199569264,0.06762955286049743,0.009422758767290993,0.005048265205773248,0.003160204045566357,1,0.0,0.5103109450971758,6,30,14
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,325,2.335735389343532,1.1102230246251565e-15,0.05337047075616836,0.06743935021771194,0.007986550088688104,0.005277871799908225,0.005106906353495807,1,0.0,0.6147185801865886,6,30,15
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,303,0.9322632562833102,2.6645352591003757e-15,0.0400590919097175,0.06672167230810153,0.009089595911602535,0.0050029111099577665,0.0033882450379257487,1,0.0007165750636004107,0.48574197284380743,6,30,16
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,160,1,0.2305125249806595,4.440892098500626e-16,0.9914545742414493,0.9976452982714323,0.22469679078126192,0.22128785240700374,0.03359027488344645,1,1.1219197799840752,0.16316940753764353,6,40,1
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,160,0,-2.9110801286091323,5.88418203051333e-15,0.9914545742414493,0.9976452982714323,0.2246967907812616,0.22128785240700388,0.03359027488344638,1,1.1219197793337323,0.1631694076087073,6,40,2
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,160,234,2.4129521813465296,4.218847493575595e-15,0.5300352979766391,0.6752534100731601,0.03775386987600341,0.06494839954864931,0.03496980513386127,1,0.18776185262145464,0.026850557743378065,6,40,3
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,160,288,-0.7286404722432607,1.5543122344752192e-15,0.5300352979728165,0.6752534100683045,0.037753869875735264,0.06494839954771421,0.03496980513361311,1,0.18776185261122122,0.02685055773842783,6,40,4
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,160,332,2.3618661673194317,1.7763568394002505e-15,0.05162602733446465,0.0671149109478052,0.008324743058024175,0.004139915648981885,0.005011873565820155,1,0.0,0.5838712379021098,6,40,5
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,160,372,-0.7916514795687671,1.0436096431476471e-14,0.04634672781607485,0.061621133648679986,0.006575769601062699,0.004157338405172888,0.004089625331801156,1,0.0,0.7549011393301607,6,40,6
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,160,329,2.3534420005434757,6.661338147750939e-15,0.05127454155421183,0.0604998309090063,0.009317559754803752,0.00394297661858731,0.00587470339929217,1,0.0,0.5699210034248455,6,40,7
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,160,267,0.7541087377577235,6.5503158452884236e-15,0.038331709105767484,0.060419859409687846,0.01047781156210261,0.004465045811968431,0.004256109831479014,1,0.005081723171562263,0.4299433832361596,6,40,8
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,160,272,-2.3896053595428413,1.0436096431476471e-14,0.03713258909537974,0.059929495941227776,0.00986220903750279,0.004527955410000218,0.004039893764557899,1,0.011737808038486406,0.5079075031726369,6,40,9
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,160,334,-0.7826884908166117,3.3306690738754696e-16,0.039168769504539305,0.056954605753964216,0.004708536719305932,0.0037345256679986493,0.0030046383753078144,1,0.0,0.4419394378724983,6,40,10
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,160,367,-0.768657021529525,4.440892098500626e-15,0.041132093726762985,0.0563366044813817,0.006000811347169354,0.0038095284667698324,0.0035141305227070077,1,0.0001542316076020014,0.2770765074333103,6,40,11
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,160,395,2.3444052442829597,3.3306690738754696e-15,0.05002050915144089,0.05629443664338756,0.009322822868335376,0.004125181860446331,0.00588575624049575,1,0.0,0.6834228233317327,6,40,12
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,160,421,2.334976580643219,3.774758283725532e-15,0.04894309576800065,0.05511989399393208,0.008731346624405788,0.004401018738044703,0.005424713706379347,1,0.0,0.8835063539294402,6,40,13
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,160,265,-2.385055098879223,1.5543122344752192e-15,0.034620125203500045,0.054606363257585944,0.009505484626161045,0.003970467707342934,0.003906413757130173,1,0.0013543577060515855,0.28438668583485,6,40,14
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,160,400,-0.8006835906327701,1.3322676295501878e-15,0.0425361180374725,0.054595856586341,0.006234287038798598,0.00400282702944668,0.003965165926897278,1,0.0,0.6546234641256673,6,40,15
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,160,335,-0.7760123616438996,7.549516567451064e-15,0.04410414032816286,0.05399102997621675,0.008199852122937466,0.0035050024202293696,0.005399678980045139,1,0.0,0.2812054614061203,6,40,16
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,220,0,-2.911080128609132,5.995204332975845e-15,0.9914545742414493,0.9976452982714323,0.22469679078126148,0.22128785240700374,0.03359027488344648,1,1.121919775822057,0.16316941255722625,6,40,1
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,220,1,0.2305125249806594,8.881784197001252e-16,0.9914545742414492,0.9976452982714322,0.22469679078126145,0.22128785240700377,0.03359027488344661,1,1.1219197770685834,0.16316941107236066,6,40,2
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,220,323,2.4129521813465304,2.7755575615628914e-15,0.5300352979747468,0.6752534100707558,0.037753869875871704,0.06494839954818381,0.034969805133739575,1,0.18776185261638773,0.026850557740923313,6,40,3
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,220,358,-0.7286404722432596,5.10702591327572e-15,0.5300352979747316,0.6752534100707357,0.037753869875870844,0.0649483995481807,0.03496980513373859,1,0.18776185261629919,0.026850557740884143,6,40,4
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,220,451,2.3528753421249915,1.9095836023552692e-14,0.038791514716284434,0.05009756840901653,0.005948102135434983,0.0032747786154972737,0.0035968900915812865,1,0.0,0.9841261543334361,6,40,5
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,220,523,2.346306034184677,1.176836406102666e-14,0.03863463809288853,0.047476315763242856,0.006227615479357042,0.003255005423361641,0.003818821908833715,1,0.0,1.0064931333798057,6,40,6
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,220,529,-0.7739907544014942,7.771561172376096e-15,0.03184175318846797,0.04683115525102424,0.0037668572239291293,0.003272317093994512,0.002058560334901247,1,0.0,0.6245793482447088,6,40,7
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,220,453,2.359324506264328,8.881784197001252e-15,0.032310954841305674,0.04609756410778286,0.004107383392812417,0.0029895299126213673,0.0024902166563137394,1,0.0,0.6168188042113295,6,40,8
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,220,475,-0.7798453966152044,4.551914400963142e-15,0.03656476914127981,0.04583129465486982,0.006330044125316534,0.0027540900610826657,0.003942054985730846,1,0.0,0.4323046348514818,6,40,9
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,220,273,-2.3892791842481413,3.774758283725532e-15,0.027791182947690462,0.04457810213294316,0.007434361095192054,0.003338788994528512,0.0030361366260826866,1,0.010943075846115704,0.5112412519662233,6,40,10
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,220,436,0.7538991431975038,2.220446049250313e-15,0.027540096429004342,0.04357844846720618,0.0075152641772850085,0.00316961128493364,0.0030612948557736937,1,0.006437970835101617,0.41233728020718513,6,40,11
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,220,556,2.339637600414633,7.549516567451064e-15,0.03387460492801319,0.04180688719175518,0.005272025583459249,0.003077640516589981,0.003295966704732388,1,0.0,0.8005274024994997,6,40,12
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,220,487,2.370033088637722,4.3298697960381105e-15,0.031847262931965735,0.04129004035189019,0.005423228688422942,0.002544119202217864,0.0034235643024861533,1,0.0,0.23491101950854107,6,40,13
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,220,472,-0.785940885571474,1.1324274851176597e-14,0.03487730588816707,0.04071613510431145,0.006545608736177234,0.0027205273141298354,0.004230442825730154,1,0.0,0.4626756151022741,6,40,14
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,220,413,0.7509068663912735,4.440892098500626e-16,0.024187772017305424,0.040067599500910815,0.006241500482842497,0.0030418269892156817,0.002594126709733432,1,0.011862249490340983,0.4561309104197776,6,40,15
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,220,485,0.7621584182509415,1.7763568394002505e-15,0.026765424572603884,0.039923423123583233,0.007669626253554189,0.0033291262983616145,0.0030164823620775273,1,0.0,0.24236279963334528,6,40,16
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,300,1,0.2305125249806639,2.886579864025407e-15,0.9914545742414494,0.9976452982714326,0.22469679078126167,0.2212878524070038,0.03359027488344663,1,1.1219197808478942,0.1631694065796142,6,40,1
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,300,0,-2.911080128609133,3.552713678800501e-15,0.9914545742414491,0.9976452982714321,0.22469679078126106,0.22128785240700383,0.03359027488344661,1,1.1219197644201977,0.16316942543006027,6,40,2
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,300,476,-0.7286404722432631,1.1102230246251565e-15,0.5300352979747515,0.6752534100707609,0.037753869875871114,0.06494839954818635,0.03496980513373882,1,0.1877618526163681,0.026850557740909345,6,40,3
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,300,267,2.4129521813465296,1.7763568394002505e-15,0.5300352979747313,0.6752534100707376,0.037753869875867395,0.06494839954818564,0.03496980513373529,1,0.18776185261632924,0.02685055774089508,6,40,4
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,300,649,-0.781267278507528,2.4424906541753444e-15,0.028304190048601994,0.03626253228046265,0.0046535717261677375,0.0021877132737060543,0.0028221404957480987,1,0.0,0.589808891811093,6,40,5
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,300,718,2.3490643293663296,3.774758283725532e-15,0.026923314393266114,0.0347415258915056,0.004032080812335822,0.0023195436570572457,0.002476889448887263,1,0.0,0.9042797680485901,6,40,6
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,300,636,2.3538948862092965,6.5503158452884236e-15,0.02549564055761798,0.034608772724487064,0.003542530636384018,0.0022501824324223495,0.002170658232945935,1,0.0,0.7520208654936417,6,40,7
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,300,689,-0.7767722345266357,3.1086244689504383e-15,0.022991914602987017,0.03394624351083828,0.0026977329667178924,0.0022625201533184973,0.0015536590792461628,1,0.0,0.6022553150863936,6,40,8
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,300,604,0.7548066671346594,4.218847493575595e-15,0.020863780582399023,0.032725399135877596,0.005695593502892462,0.0024571477466005156,0.0023043698573179763,1,0.0010295517844889595,0.44468669540467964,6,40,9
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,300,650,-0.7858015457540446,4.218847493575595e-15,0.027375924270240715,0.0326764205204936,0.004957438374957544,0.0020437572879334898,0.0031315610737731162,1,0.0,0.5066134066958374,6,40,10
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,300,638,2.3665860011855893,1.2212453270876722e-15,0.025158635569550412,0.03233092328516548,0.004277460553040091,0.0019325492932929442,0.0026673337546811353,1,0.0,0.3292864152405265,6,40,11
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,300,745,2.3441891129498695,5.662137425588298e-15,0.025285475237027226,0.032161470766281786,0.003796510236089692,0.0022432223400356307,0.002369015036676571,1,0.0,0.7901963566361252,6,40,12
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,300,575,0.7474652489710171,1.1102230246251565e-14,0.01887189014383139,0.03154363141955366,0.004894760409588521,0.002460197971829288,0.0020259913904658523,1,0.0,0.6439738097187058,6,40,13
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,300,626,-2.385520753281669,6.439293542825908e-15,0.01992590629652392,0.031146706327481014,0.005502222829465283,0.00223584753477043,0.0022379292979486038,1,0.00014499893150765196,0.3371887686389478,6,40,14
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,300,600,-2.393138967434473,2.220446049250313e-16,0.01878690354522444,0.031094422089122165,0.004942601143517788,0.002378068347401126,0.002039601233639892,1,0.003170163678608619,0.5804288679101364,6,40,15
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,300,499,2.358704241578389,7.993605777301127e-15,0.02120964893771961,0.030778146098394833,0.0025618881945399367,0.0019928798762599105,0.0016318308809594453,1,0.0,0.44952662753780576,6,40,16
