label,phi,phi_over_pi,L,rank_by_w_loc5,mode_index,w_loc3,w_loc5,P0,ipr,overlap_weight,tail_fit_ok,tail_kappa,tail_rmse_log
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,120,11,220,0.04669669422173242,0.07328780047955864,0.012573341261656207,0.005817360191200285,0.005460103607060385,1,0.03669328925439997,0.13230162221793917
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,120,12,210,0.048376580982549516,0.07242164737825266,0.013702228921801276,0.005781148321435911,0.005776181203899815,1,0.018273456142395488,0.14059469609386585
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,120,13,323,0.058588563727575545,0.07079617152776385,0.009331198305314379,0.0056524764865986616,0.005687257223244678,1,0.0,0.7370355594720701
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,120,14,276,0.04365277362337342,0.06795102023622814,0.003980735828362005,0.004958164430927132,0.0023577331973703313,1,0.0,0.28633020174758245
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,120,15,264,0.05208705041056383,0.0675744848596963,0.008946895224723202,0.004710901299785038,0.005888298029609733,1,0.0,0.1346907382578982
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,120,16,326,0.04930255394335577,0.0671850866423751,0.006499664046864861,0.005022827038084606,0.004111196847162039,1,0.0,0.48444390065764525
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,160,1,1,0.9916795526890231,0.9977244896478741,0.22769409056244017,0.2205535142809453,0.032146709131614784,1,1.128177170845964,0.16427959806080392
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,160,2,0,0.9916795526890231,0.9977244896478741,0.2276940905624401,0.22055351428094536,0.032146709131614846,1,1.1281771814277783,0.1642795832896516
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,160,3,244,0.4552899995704627,0.5957255180188707,0.026174375995817407,0.0569700123289272,0.024195587389802882,1,0.1520029886434498,0.02421967675093489
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,160,4,245,0.45528999882356064,0.5957255170434999,0.02617437595386385,0.056970012142888625,0.02419558735096223,1,0.15200298790274114,0.024219676389950814
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,160,5,324,0.04861627965784533,0.06097686888766355,0.00808179845453379,0.003960016822918787,0.004919995087116166,1,0.0,0.4549628387492179
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,160,6,391,0.051101409535221104,0.060888988742979294,0.008878372785756376,0.004130095642829717,0.005445578795726131,1,0.0,0.6032236564720979
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,160,7,209,0.03873399762475689,0.06019538239827722,0.010551177934304254,0.004621971325263969,0.004551569940443168,1,0.059111996488849586,0.1934855775653329
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,160,8,294,0.03906799328483833,0.06001784019770845,0.010772247919418934,0.004522626372973097,0.004616453207265779,1,0.033268182155338534,0.2863289140384344
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,160,9,419,0.04997806543199984,0.05994579262280797,0.008136090469894117,0.004424206082433617,0.004893079148930798,1,0.0,0.8469776910335974
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,160,10,306,0.04237485842844643,0.05916146104941552,0.005506030295523754,0.004309179997841215,0.0029897042210428977,1,0.0,0.4083038827596562
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,160,11,214,0.037146796166620824,0.056451905788841274,0.010359453684080264,0.004204891415327535,0.004421146868351687,1,0.011636606365574086,0.2603246825404281
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,160,12,283,0.03581689779270538,0.056234407887404365,0.009656019588264909,0.004537593338401598,0.004191992288979906,1,0.0547655546299969,0.24129893649369222
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,160,13,327,0.03854126607604569,0.05602113132906622,0.004424549788412189,0.003906353147594872,0.002640137270480876,1,0.0,0.49773065069969413
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,160,14,395,0.03795945919669274,0.05289028314175774,0.004787055283526158,0.003788191783281746,0.00299454192349292,1,0.0,0.4893457626324341
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,160,15,331,0.040931959699773576,0.05255800716405325,0.007054938116179312,0.003555341105294716,0.004595614449144179,1,0.0,0.18406170527248528
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,160,16,292,0.0346662057975386,0.052228525994190714,0.009747411420460702,0.0038782188200331726,0.0041605827019794,1,0.0018327834830090919,0.1772767153786571
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,220,1,1,0.9916795526890234,0.9977244896478742,0.22769409056244017,0.22055351428094552,0.03214670913161475,1,1.1281771952088289,0.16427956688792034
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,220,2,0,0.991679552689023,0.9977244896478741,0.2276940905624394,0.22055351428094544,0.03214670913161466,1,1.1281771898922481,0.16427957366092613
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,220,3,343,0.45528999919705,0.5957255175312356,0.02617437597484235,0.056970012235916585,0.02419558737038429,1,0.1520029882731346,0.024219676570452132
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,220,4,299,0.45528999919698354,0.5957255175311518,0.026174375974836656,0.05697001223590453,0.024195587370379117,1,0.15200298827302056,0.024219676570399067
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,220,5,534,0.034048803233383364,0.045830517401089975,0.004637363772090724,0.0031793474559022976,0.0026856877164234834,1,0.0,0.7404976909077242
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,220,6,505,0.031813955936492846,0.045156133478952545,0.0038889623189488974,0.00317856199337712,0.0021610182574773058,1,0.0,0.6193803470226457
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,220,7,565,0.03742835982676335,0.04370228379828012,0.0064194054842174105,0.0031744249642407093,0.0038966924621036494,1,0.0,0.7945159245429728
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,220,8,452,0.031913578244566004,0.04242647820980794,0.004825740080854912,0.0028395767584186906,0.0028496271992377604,1,0.0,0.31720603381799256
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,220,9,459,0.03384587508360482,0.04176017305325632,0.005936848229285494,0.002707035290711183,0.0037645733071603273,1,0.0,0.34455659127116783
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,220,10,551,0.03571865374830603,0.04115053637537725,0.006577210149106001,0.002896275782644186,0.004156576103539045,1,0.0,0.5473111367205394
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,220,11,569,0.030573476961758852,0.04111915478860451,0.004107656756702807,0.0029262828894324622,0.00249690928654672,1,0.0,0.611424258227207
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,220,12,524,0.03436805459458222,0.04049260387763721,0.006336454167346831,0.002767496168105969,0.004079251242710172,1,0.0024198523699800723,0.4262486758325187
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,220,13,393,0.026875848246000106,0.04048722229463291,0.0075507930907406495,0.0033723536723396256,0.0031772805395127025,1,0.0,0.23674719486065338
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,220,14,327,0.026075598706141262,0.03992666536616422,0.007179107925841673,0.003133470859623572,0.0030629595168854547,1,0.0014390333255669592,0.2606307517125889
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,220,15,447,0.02513822022367839,0.03883816688575665,0.002332393899499731,0.002830252709594543,0.0013075740906593784,1,0.0,0.35112492729029576
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,220,16,332,0.026099199891048898,0.03880434774914729,0.007450623470774742,0.0032166022183598747,0.00311749786653528,1,0.0,0.15580402857464762
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,300,1,0,0.9916795526890232,0.9977244896478742,0.22769409056243992,0.2205535142809455,0.03214670913161473,1,1.128177178319961,0.1642795878114531
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,300,2,1,0.9916795526890232,0.997724489647874,0.22769409056243992,0.2205535142809455,0.032146709131614826,1,1.128177173080732,0.16427959372518475
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,300,3,490,0.45528999919705043,0.5957255175312338,0.026174375974842994,0.056970012235915635,0.02419558737038466,1,0.15200298827312508,0.02421967657043942
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,300,4,428,0.4552899991969893,0.5957255175311577,0.026174375974838314,0.05697001223590594,0.024195587370380144,1,0.15200298827304753,0.02421967657041924
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,300,5,758,0.027953817087951756,0.03313964243908885,0.004806416006339544,0.0022580971012077953,0.0029246632244251413,1,0.0,0.6966477093093892
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,300,6,556,0.021305793199297526,0.032748116616904965,0.005861142784048308,0.002477956327449637,0.0025088834627697847,1,0.025429383895014403,0.3330474081235621
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,300,7,643,0.023588012351471534,0.032501086963717514,0.003192395559733816,0.0022791375491593747,0.0017666583059306167,1,0.0,0.4277709987507513
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,300,8,636,0.025502988392173114,0.03234718053192232,0.004206127540659998,0.0020615649072886653,0.0025656754175764204,1,0.0,0.3859544483874294
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,300,9,767,0.02589828226586361,0.032213583209508,0.003969837657226231,0.002326047598639247,0.002377844130105444,1,0.0,0.8110068617505363
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,300,10,377,0.0211190259239948,0.03216846033032345,0.005871689885929551,0.002429205927315696,0.002501005973377863,1,0.01358573980718065,0.3227201871331461
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,300,11,724,0.022465722627524148,0.031858523937717806,0.002735020843686055,0.002199376115507386,0.0015892726625140834,1,0.0,0.5999994330481022
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,300,12,746,0.02681502809479956,0.03178276550243979,0.004776961283168537,0.0021076768926486748,0.002981577361746706,1,0.0,0.515956778152258
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,300,13,379,0.020421084686065058,0.03169495738179662,0.005554960314102904,0.002372475072477587,0.002394604657323468,1,0.03737117351781826,0.2549628258870351
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,300,14,719,0.026097759065125466,0.03166932307018237,0.004587560787421406,0.0020459509668888007,0.0028734118907900843,1,0.0009865214467073568,0.43926932327071366
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,300,15,760,0.02193399570078009,0.030529997185809427,0.0027688198603467323,0.00211888935513754,0.0016707515083528202,1,0.0,0.5648060410786082
pp_primary_mid_T6000,1.7535935734890633,0.5581861707899305,300,16,663,0.02039416086111684,0.030300083674362436,0.0021980389157608827,0.002117461229682086,0.001265811136318207,1,0.0,0.4550143173893111
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,120,1,0,0.991885007376209,0.9977972202204554,0.23064401525459755,0.21988076153688452,0.03072374208960271,1,1.1369056976315668,0.1937642711168128
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,120,2,1,0.9918850073762087,0.9977972202204551,0.23064401525459644,0.21988076153688454,0.030723742089602563,1,1.1369056975626814,0.19376427116689426
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,120,3,181,0.37527597096655946,0.5041862326522962,0.017705087910716726,0.04682833885550733,0.016243817006297092,1,0.11793705820532936,0.025848462881458475
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,120,4,176,0.37526925073967693,0.5041772085024696,0.01770478805181644,0.0468266741189413,0.016243539869126078,1,0.11793534823794875,0.02584778823658112
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,120,5,198,0.33382455202416417,0.46147754364614696,0.09702037074733053,0.034613639270932285,0.043648104377798556,1,0.0892601369012989,0.01199995043632065
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,120,6,178,0.33370286085595585,0.4613101130240714,0.09698490051912487,0.034589202562152414,0.0436321348492142,1,0.08924021113616624,0.011987424485028871
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,120,7,314,0.06363178723714548,0.07899782956824541,0.010164059715829855,0.005653427054697046,0.005978430775196684,1,0.0,0.5399707629602267
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,120,8,290,0.057453708420678325,0.0748839373193372,0.008761779083081525,0.005320807331527413,0.005181274492071689,1,0.0,0.3316095417073452
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,120,9,319,0.05335075021560538,0.0701178477108376,0.0073521560017069144,0.005448388194718287,0.004310475386674058,1,0.0,0.5686329072990632
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,120,10,344,0.056354868874553564,0.06829253239544558,0.008955632951784885,0.005654438173128475,0.0053127986035755356,1,0.018376789047199894,0.7102342860821365
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,120,11,303,0.04469261779454435,0.06828218453499206,0.004237600250648576,0.005192857694612668,0.0023316976110771895,1,0.0,0.3697516264803368
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,120,12,268,0.04548427880882805,0.06580686352690585,0.0047024544327161286,0.005805888399575234,0.0022835904872583425,1,0.0,0.19331268152199205
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,120,13,301,0.05246227499357546,0.06544835496266818,0.00967520095442981,0.0051695786396473275,0.006776417749014722,1,0.002861936193565055,0.23847313756937313
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,120,14,335,0.05705595628273093,0.06484978049148155,0.010995451655572594,0.005386501493971758,0.00720940459344538,1,0.0,0.49065756729171695
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,120,15,333,0.04334643362971779,0.0638436961154126,0.004821449036460229,0.00483477765229773,0.0029979292934155235,1,0.0,0.3538468258980647
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,120,16,274,0.04705125539118964,0.06322661605435097,0.0071580624238834,0.0048976166574814725,0.004625108240463045,1,0.0,0.0805295819853035
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,1,0,0.9918850073762091,0.9977972202204552,0.23064401525459666,0.2198807615368844,0.030723742089602536,1,1.1340259459016098,0.16527763867617515
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,2,1,0.9918850073762089,0.9977972202204552,0.23064401525459666,0.21988076153688424,0.030723742089602768,1,1.1340259346411203,0.16527765184932627
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,3,290,0.3752726519490995,0.5041817757693458,0.017704939844743705,0.04682751668419941,0.016243680156198842,1,0.11814645038833686,0.021905032780959142
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,4,208,0.3752725696126327,0.504181665191306,0.01770493611130013,0.04682749624560121,0.016243676713229852,1,0.11814641538022332,0.021905016031327308
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,5,231,0.33376618146199644,0.46139723877274014,0.09700335631208276,0.0346019212271014,0.04364044403800667,1,0.08947688784410483,0.01028500191036829
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,6,214,0.3337611731101329,0.4613903375946858,0.09700189796966138,0.03460090597356687,0.0436397875430306,1,0.08947578131892597,0.010283984464296514
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,7,394,0.04676390005455119,0.05968875271211957,0.007181550995880777,0.0042104774392738905,0.004166127292033311,1,0.0,0.4808764760559298
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,8,429,0.04474259563778261,0.05853978658561335,0.006225404820989379,0.004365626490985819,0.003521770718576251,1,0.0,0.6487015923206746
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,9,338,0.04242475308542424,0.056614433672942596,0.006073417816409294,0.004097067716329372,0.003465809458881132,1,0.0,0.33193862749527975
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,10,428,0.04831040876210793,0.0562370289296967,0.00840571616029943,0.004253903053166969,0.005087694181142899,1,0.003962292127668081,0.6489748084905904
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,11,247,0.04013992892375866,0.05031806570946985,0.007235565253016859,0.0037965514441873124,0.004958795407473067,1,0.0,0.2234646000371029
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,12,341,0.033995016246783034,0.05021444019928041,0.003225467288574209,0.004465698374666634,0.0014660563845099272,1,0.0,0.24206583967254577
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,13,243,0.03178709817583168,0.04960147614361731,0.002792648197262442,0.0037755401419109144,0.0015692430764764017,1,0.0,0.3125537151772359
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,14,403,0.042708826538287434,0.0493369065169113,0.008183809165685325,0.0039702551328021545,0.005465339832890567,1,0.0,0.43808409114064956
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,15,263,0.036785812257724024,0.049135084492123275,0.005622260904419285,0.0036945458354483212,0.003580047740478069,1,0.0,0.11620693375582437
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,160,16,387,0.032576624568238115,0.04904544883867548,0.003370713459162837,0.003649089188032509,0.0020562629217137614,1,0.0,0.3407777410443524
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,1,1,0.9918850073762091,0.9977972202204555,0.23064401525459724,0.21988076153688466,0.03072374208960271,1,1.134025902949942,0.16527769119046215
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,2,0,0.991885007376209,0.9977972202204552,0.23064401525459702,0.21988076153688452,0.03072374208960274,1,1.1340259369951515,0.1652776495721683
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,3,281,0.3752726108236111,0.5041817205375678,0.01770493798004608,0.04682750647549553,0.01624367843655506,1,0.11814643289706842,0.021905024411979227
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,4,343,0.37527261073814033,0.5041817204231106,0.017704937975997818,0.046827506454308596,0.016243678432873478,1,0.1181464328715209,0.021905024399904705
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,5,345,0.3337636938592458,0.46139381108349475,0.0970026319531352,0.0346014169883833,0.04364011795862915,1,0.08947633714777785,0.010284495295457802
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,6,347,0.33376366062253227,0.4613937651593724,0.09700262230230801,0.03460141018938273,0.043640113610568965,1,0.0894763320113351,0.010284490546645255
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,7,569,0.03482344044304213,0.04395891754327101,0.005232052887472138,0.0032047156526387485,0.0029976796007805903,1,0.0,0.6571825348173276
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,8,562,0.03449385913037976,0.04219662948804805,0.005804419615667262,0.002919972089530993,0.003540242546150731,1,0.0,0.4400655108834883
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,9,508,0.03252261003673854,0.040550631129334366,0.005487972593854588,0.002795219425239413,0.0034358429797093385,1,0.000840643976125523,0.32346210249316376
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,10,527,0.02737099207704705,0.04029752122407021,0.0028874020206773677,0.0030523374478858088,0.0015165788860951107,1,0.0,0.46314834418795603
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,11,463,0.03050905094365547,0.0397101961542981,0.004778268208995479,0.002783406164675209,0.002923292597506116,1,0.0,0.24493912812624702
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,12,555,0.034486577349651694,0.039693435067807224,0.006262865782765706,0.0029868364795063614,0.0039008057493429733,1,0.001861643003640817,0.556172462762018
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,13,434,0.024996366993364546,0.03832333333224208,0.0022270445937314395,0.0030625259480175993,0.0010769646186596096,1,0.0,0.35615012334825147
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,14,550,0.025734759634421227,0.03776197823776558,0.002810372263718376,0.0027898551042374684,0.0016351182227503337,1,0.0,0.4178058445512537
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,15,457,0.026814472509217653,0.037513614553010416,0.00328528878711634,0.00301463895308683,0.001770063298945291,1,0.0,0.20997709137372175
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,220,16,618,0.028668178255707517,0.03736244895583379,0.004031261039390518,0.0029404332100335224,0.0023896566722274894,1,0.005633973754705549,0.5856834782469176
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,1,0,0.991885007376209,0.9977972202204555,0.23064401525459577,0.21988076153688454,0.03072374208960271,1,1.1340259391232406,0.16527764749023538
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,2,1,0.991885007376209,0.9977972202204554,0.23064401525459663,0.21988076153688446,0.03072374208960278,1,1.134025937330565,0.16527764915659846
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,3,452,0.3752726107808992,0.5041817204803699,0.017704937978021962,0.046827506464909574,0.016243678434714234,1,0.11814643288432998,0.02190502440595617
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,4,276,0.37527261078089713,0.5041817204803671,0.017704937978027104,0.04682750646489447,0.016243678434719407,1,0.11814643288435205,0.021905024405968764
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,5,511,0.3337636772564269,0.46139378814291243,0.09700262713223361,0.034601413592076614,0.043640115786631184,1,0.08947633458121587,0.010284492922594122
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,6,512,0.333763677225084,0.46139378809959225,0.09700262712313197,0.034601413585639736,0.04364011578253203,1,0.08947633457770647,0.010284492919336523
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,7,759,0.025540998918200615,0.03263708706442106,0.003845256497483118,0.002304490521692208,0.00220075092245524,1,0.0,0.560577521310411
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,8,797,0.026392041973490255,0.03168814751687524,0.004368984610907636,0.0022838096543555605,0.002594610853905748,1,0.0,0.6145388051850115
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,9,724,0.02483308742606105,0.031362218255209025,0.003970345912643933,0.00214753153033395,0.0023713191248365684,1,0.0,0.4048181676525156
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,10,721,0.02364840329773768,0.03046225444748439,0.003707707431392911,0.002097887977279888,0.00222489803094266,1,0.0,0.33149728253381344
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,11,766,0.0222855082615931,0.03043123347281206,0.0028445401276599547,0.0022474739354725127,0.0016019900712575508,1,0.0,0.5813251398335065
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,12,653,0.02206495636836104,0.029673830110754924,0.0031174185254280343,0.002152750633695508,0.0017842881317231857,1,0.0,0.2746313033833569
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,13,828,0.023844255806256126,0.02876400885574314,0.0038059623174777845,0.0022991034486153313,0.0022501011107785526,1,0.006680344600272138,0.7224037953340997
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,14,823,0.02249101667964583,0.028626343290761632,0.0032771019043520747,0.0022308124789089077,0.0019243364533898333,1,0.005852889713732783,0.6522264655465535
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,15,762,0.024048628891751318,0.02794253154016571,0.004490328194079777,0.0021018138709838503,0.002920009709341726,1,0.0,0.43696254528523576
pp_primary_left_T6000,1.733178845836952,0.5516879611545139,300,16,870,0.023693576310483442,0.0278641868229637,0.003968857834933888,0.002304525063876262,0.002368694607937216,1,0.00402498228491736,0.7531643923359831
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,1,0,0.9914545742414492,0.9976452982714324,0.224696790781262,0.2212878524070039,0.033590274883446666,1,1.1247592925854766,0.19129643834699378
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,2,1,0.9914545742414492,0.9976452982714322,0.2246967907812621,0.22128785240700372,0.03359027488344658,1,1.1247592926025907,0.191296438349034
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,3,179,0.5300353005777432,0.6752534133724436,0.03775387005824567,0.06494840018172872,0.034969805302636145,1,0.18753246612788219,0.03170182694094418
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,4,172,0.5300352953717429,0.67525340676906,0.03775386969349606,0.06494839891464038,0.03496980496484116,1,0.1875324614365827,0.03170182503391246
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,5,265,0.06600015526218073,0.08535827208031145,0.01087358220196456,0.00527001470566755,0.006621141349544087,1,0.0,0.44095190958338276
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,6,304,0.06442903183851986,0.08299492103243904,0.009607156392339338,0.005751382915064692,0.0059366664169451895,1,0.0,0.8636614261327374
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,7,284,0.05437000710024846,0.07875753793393539,0.006629380638363787,0.005190086636309385,0.004125340899511734,1,0.0,0.486996736364387
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,8,295,0.06572636329739333,0.07632121904832402,0.012196413869477467,0.00521456289055647,0.007772507762937442,1,0.005486919787555566,0.5366912915320625
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,9,242,0.05009011128283827,0.07544276693202957,0.014254570476571122,0.0059583147910430645,0.005670112938156206,1,0.0040519365039734,0.2875513444227147
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,10,239,0.046874456251769024,0.07336546325073506,0.012728937547321817,0.005778008375383528,0.005148782642690821,1,0.0,0.33770203989239816
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,11,309,0.06350810683938994,0.07022163867755506,0.012010009439111522,0.005568616703567477,0.007602299388789483,1,0.0,0.7064725542854455
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,12,275,0.05647114964722389,0.07010061405435371,0.010482521870832151,0.004618837066235398,0.006952318669871135,1,0.0,0.21806170501442793
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,13,270,0.04562172607128845,0.06903394837190313,0.012991966967216944,0.00515621351714046,0.005297715871788675,1,0.003256701157928486,0.14003651982485768
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,14,346,0.040703112199569264,0.06762955286049743,0.009422758767290993,0.005048265205773248,0.003160204045566357,1,0.0,0.5103109450971758
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,15,325,0.05337047075616836,0.06743935021771194,0.007986550088688104,0.005277871799908225,0.005106906353495807,1,0.0,0.6147185801865886
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,120,16,303,0.0400590919097175,0.06672167230810153,0.009089595911602535,0.0050029111099577665,0.0033882450379257487,1,0.0007165750636004107,0.48574197284380743
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,160,1,1,0.9914545742414493,0.9976452982714323,0.22469679078126192,0.22128785240700374,0.03359027488344645,1,1.1219197799840752,0.16316940753764353
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,160,2,0,0.9914545742414493,0.9976452982714323,0.2246967907812616,0.22128785240700388,0.03359027488344638,1,1.1219197793337323,0.1631694076087073
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,160,3,234,0.5300352979766391,0.6752534100731601,0.03775386987600341,0.06494839954864931,0.03496980513386127,1,0.18776185262145464,0.026850557743378065
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,160,4,288,0.5300352979728165,0.6752534100683045,0.037753869875735264,0.06494839954771421,0.03496980513361311,1,0.18776185261122122,0.02685055773842783
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,160,5,332,0.05162602733446465,0.0671149109478052,0.008324743058024175,0.004139915648981885,0.005011873565820155,1,0.0,0.5838712379021098
pp_primary_right_T6000,1.7740083011411747,0.5646843804253472,160,6,372,0.04634672781607485,0.061621133648679986,0.006575769601062699,0.004157338405172888,0.004089625331801156,1,0.0,0.7549011393301607
